"","Group","Species","Longitude","Latitude"
"10457","Birds","Patagioenas plumbea",-49.830833,-25.299166
"10458","Birds","Trogon rufus",-49.830833,-25.299166
"10459","Birds","Melanerpes flavifrons",-49.830833,-25.299166
"10460","Birds","Colaptes melanochloros",-49.830833,-25.299166
"10461","Birds","Mionectes rufiventris",-49.830833,-25.299166
"10462","Birds","Phyllomyias fasciatus",-49.830833,-25.299166
"10463","Birds","Myiophobus fasciatus",-49.830833,-25.299166
"10464","Birds","Empidonomus varius",-49.830833,-25.299166
"10465","Birds","Tyrannus melancholicus",-49.830833,-25.299166
"10466","Birds","Tyrannus savana",-49.830833,-25.299166
"10467","Birds","Pachyramphus validus",-49.830833,-25.299166
"10468","Birds","Pachyramphus castaneus",-49.830833,-25.299166
"10469","Birds","Tersina viridis",-49.830833,-25.299166
"10470","Birds","Gnorimopsar chopi",-49.830833,-25.299166
"10471","Birds","Penelope obscura",-49.830833,-25.299166
"10472","Birds","Caracara plancus",-49.830833,-25.299166
"10473","Birds","Piaya cayana",-49.830833,-25.299166
"10474","Birds","Ramphastos dicolorus",-49.830833,-25.299166
"10475","Birds","Colaptes campestris",-49.830833,-25.299166
"10476","Birds","Cranioleuca pallida",-49.830833,-25.299166
"10477","Birds","Elaenia obscura",-49.830833,-25.299166
"10478","Birds","Euphonia chalybea",-49.830833,-25.299166
"10479","Birds","Myiodynastes maculatus",-49.830833,-25.299166
"10480","Birds","Turdus flavipes",-49.830833,-25.299166
"10481","Birds","Tachyphonus coronatus",-49.830833,-25.299166
"10482","Birds","Euphonia pectoralis",-49.830833,-25.299166
"10483","Birds","Patagioenas speciosa",-49.830833,-25.299166
"10484","Birds","Elaenia mesoleuca",-49.830833,-25.299166
"10485","Birds","Tolmomyias sulphurescens",-49.830833,-25.299166
"10486","Birds","Cnemotriccus fuscatus",-49.830833,-25.299166
"10487","Birds","Cacicus haemorrhous",-49.830833,-25.299166
"10488","Birds","Leptotila rufaxilla",-49.830833,-25.299166
"10489","Birds","Trichothraupis melanops",-49.830833,-25.299166
"10490","Birds","Habia rubica",-49.830833,-25.299166
"10491","Birds","Pipraeidea melanonota",-49.830833,-25.299166
"10492","Birds","Columbina talpacoti",-49.830833,-25.299166
"10493","Birds","Myiarchus swainsoni",-49.830833,-25.299166
"10494","Birds","Patagioenas picazuro",-49.830833,-25.299166
"10495","Birds","Camptostoma obsoletum",-49.830833,-25.299166
"10496","Birds","Turdus amaurochalinus",-49.830833,-25.299166
"10497","Birds","Tityra cayana",-49.830833,-25.299166
"10498","Birds","Pachyramphus polychopterus",-49.830833,-25.299166
"10499","Birds","Tangara preciosa",-49.830833,-25.299166
"10500","Birds","Pitangus sulphuratus",-49.830833,-25.299166
"10501","Birds","Cyanocorax caeruleus",-49.830833,-25.299166
"10502","Birds","Procnias nudicollis",-49.830833,-25.299166
"10503","Birds","Zonotrichia capensis",-49.830833,-25.299166
"10504","Birds","Trogon surrucura",-49.830833,-25.299166
"10505","Birds","Veniliornis spilogaster",-49.830833,-25.299166
"10506","Birds","Stephanophorus diadematus",-49.830833,-25.299166
"10507","Birds","Cacicus chrysopterus",-49.830833,-25.299166
"10508","Birds","Saltator similis",-49.830833,-25.299166
"10509","Birds","Leptotila verreauxi",-49.830833,-25.299166
"10510","Birds","Lathrotriccus euleri",-49.830833,-25.299166
"10511","Birds","Turdus albicollis",-49.830833,-25.299166
"10512","Birds","Thamnophilus caerulescens",-49.830833,-25.299166
"10513","Birds","Schiffornis virescens",-49.830833,-25.299166
"10514","Birds","Setophaga pitiayumi",-49.830833,-25.299166
"10515","Birds","Cyclarhis gujanensis",-49.830833,-25.299166
"10516","Birds","Hylophilus poicilotis",-49.830833,-25.299166
"10517","Birds","Haplospiza unicolor",-49.830833,-25.299166
"10518","Birds","Chiroxiphia caudata",-49.830833,-25.299166
"10519","Birds","Basileuterus culicivorus",-49.830833,-25.299166
"10520","Birds","Turdus rufiventris",-49.830833,-25.299166
"10521","Birds","Colaptes melanochloros",-49.825555,-25.315
"10522","Birds","Tyrannus savana",-49.825555,-25.315
"10523","Birds","Turdus subalaris",-49.825555,-25.315
"10524","Birds","Euphonia cyanocephala",-49.825555,-25.315
"10525","Birds","Ramphastos dicolorus",-49.825555,-25.315
"10526","Birds","Cnemotriccus fuscatus",-49.825555,-25.315
"10527","Birds","Empidonomus varius",-49.825555,-25.315
"10528","Birds","Sporophila caerulescens",-49.825555,-25.315
"10529","Birds","Patagioenas cayennensis",-49.825555,-25.315
"10530","Birds","Sicalis flaveola",-49.825555,-25.315
"10531","Birds","Leptotila verreauxi",-49.825555,-25.315
"10532","Birds","Serpophaga subcristata",-49.825555,-25.315
"10533","Birds","Myiodynastes maculatus",-49.825555,-25.315
"10534","Birds","Tersina viridis",-49.825555,-25.315
"10535","Birds","Penelope obscura",-49.825555,-25.315
"10536","Birds","Elaenia obscura",-49.825555,-25.315
"10537","Birds","Pachyramphus validus",-49.825555,-25.315
"10538","Birds","Leptotila rufaxilla",-49.825555,-25.315
"10539","Birds","Chiroxiphia caudata",-49.825555,-25.315
"10540","Birds","Trogon surrucura",-49.825555,-25.315
"10541","Birds","Piaya cayana",-49.825555,-25.315
"10542","Birds","Basileuterus culicivorus",-49.825555,-25.315
"10543","Birds","Patagioenas picazuro",-49.825555,-25.315
"10544","Birds","Caracara plancus",-49.825555,-25.315
"10545","Birds","Pipraeidea melanonota",-49.825555,-25.315
"10546","Birds","Turdus amaurochalinus",-49.825555,-25.315
"10547","Birds","Tangara preciosa",-49.825555,-25.315
"10548","Birds","Cyanocorax caeruleus",-49.825555,-25.315
"10549","Birds","Camptostoma obsoletum",-49.825555,-25.315
"10550","Birds","Tyrannus melancholicus",-49.825555,-25.315
"10551","Birds","Saltator similis",-49.825555,-25.315
"10552","Birds","Elaenia mesoleuca",-49.825555,-25.315
"10553","Birds","Turdus albicollis",-49.825555,-25.315
"10554","Birds","Stephanophorus diadematus",-49.825555,-25.315
"10555","Birds","Procnias nudicollis",-49.825555,-25.315
"10556","Birds","Phyllomyias fasciatus",-49.825555,-25.315
"10557","Birds","Lathrotriccus euleri",-49.825555,-25.315
"10558","Birds","Colaptes campestris",-49.825555,-25.315
"10559","Birds","Gnorimopsar chopi",-49.825555,-25.315
"10560","Birds","Hylophilus poicilotis",-49.825555,-25.315
"10561","Birds","Cacicus chrysopterus",-49.825555,-25.315
"10562","Birds","Veniliornis spilogaster",-49.825555,-25.315
"10563","Birds","Cranioleuca pallida",-49.825555,-25.315
"10564","Birds","Myiarchus swainsoni",-49.825555,-25.315
"10565","Birds","Zonotrichia capensis",-49.825555,-25.315
"10566","Birds","Pachyramphus polychopterus",-49.825555,-25.315
"10567","Birds","Thamnophilus caerulescens",-49.825555,-25.315
"10568","Birds","Setophaga pitiayumi",-49.825555,-25.315
"10569","Birds","Turdus rufiventris",-49.825555,-25.315
"10570","Birds","Pitangus sulphuratus",-49.825555,-25.315
"10571","Birds","Cyclarhis gujanensis",-49.825555,-25.315
"10572","Birds","Zenaida auriculata",-49.824722,-25.328055
"10573","Birds","Guira guira",-49.824722,-25.328055
"10574","Birds","Elaenia chiriquensis",-49.824722,-25.328055
"10575","Birds","Sicalis flaveola",-49.824722,-25.328055
"10576","Birds","Elaenia obscura",-49.824722,-25.328055
"10577","Birds","Cnemotriccus fuscatus",-49.824722,-25.328055
"10578","Birds","Haplospiza unicolor",-49.824722,-25.328055
"10579","Birds","Patagioenas cayennensis",-49.824722,-25.328055
"10580","Birds","Empidonomus varius",-49.824722,-25.328055
"10581","Birds","Leptotila rufaxilla",-49.824722,-25.328055
"10582","Birds","Turdus subalaris",-49.824722,-25.328055
"10583","Birds","Tersina viridis",-49.824722,-25.328055
"10584","Birds","Penelope obscura",-49.824722,-25.328055
"10585","Birds","Caracara plancus",-49.824722,-25.328055
"10586","Birds","Myiophobus fasciatus",-49.824722,-25.328055
"10587","Birds","Pipraeidea melanonota",-49.824722,-25.328055
"10588","Birds","Gnorimopsar chopi",-49.824722,-25.328055
"10589","Birds","Patagioenas picazuro",-49.824722,-25.328055
"10590","Birds","Leptotila verreauxi",-49.824722,-25.328055
"10591","Birds","Myiodynastes maculatus",-49.824722,-25.328055
"10592","Birds","Serpophaga subcristata",-49.824722,-25.328055
"10593","Birds","Tyrannus melancholicus",-49.824722,-25.328055
"10594","Birds","Camptostoma obsoletum",-49.824722,-25.328055
"10595","Birds","Elaenia mesoleuca",-49.824722,-25.328055
"10596","Birds","Lathrotriccus euleri",-49.824722,-25.328055
"10597","Birds","Turdus amaurochalinus",-49.824722,-25.328055
"10598","Birds","Cacicus chrysopterus",-49.824722,-25.328055
"10599","Birds","Phyllomyias fasciatus",-49.824722,-25.328055
"10600","Birds","Thamnophilus caerulescens",-49.824722,-25.328055
"10601","Birds","Stephanophorus diadematus",-49.824722,-25.328055
"10602","Birds","Saltator similis",-49.824722,-25.328055
"10603","Birds","Zonotrichia capensis",-49.824722,-25.328055
"10604","Birds","Turdus albicollis",-49.824722,-25.328055
"10605","Birds","Veniliornis spilogaster",-49.824722,-25.328055
"10606","Birds","Colaptes campestris",-49.824722,-25.328055
"10607","Birds","Cyanocorax caeruleus",-49.824722,-25.328055
"10608","Birds","Myiarchus swainsoni",-49.824722,-25.328055
"10609","Birds","Pachyramphus polychopterus",-49.824722,-25.328055
"10610","Birds","Setophaga pitiayumi",-49.824722,-25.328055
"10611","Birds","Cyclarhis gujanensis",-49.824722,-25.328055
"10612","Birds","Cranioleuca pallida",-49.824722,-25.328055
"10613","Birds","Basileuterus culicivorus",-49.824722,-25.328055
"10614","Birds","Pitangus sulphuratus",-49.824722,-25.328055
"10615","Birds","Turdus rufiventris",-49.824722,-25.328055
"10616","Birds","Penelope superciliaris",-45.68669,-23.531995
"10617","Birds","Caracara plancus",-45.68669,-23.531995
"10618","Birds","Colaptes melanochloros",-45.68669,-23.531995
"10619","Birds","Leptopogon amaurocephalus",-45.68669,-23.531995
"10620","Birds","Cyanocorax cristatellus",-45.68669,-23.531995
"10621","Birds","Arremon flavirostris",-45.68669,-23.531995
"10622","Birds","Euphonia chlorotica",-45.68669,-23.531995
"10623","Birds","Coragyps atratus",-45.68669,-23.531995
"10624","Birds","Veniliornis spilogaster",-45.68669,-23.531995
"10625","Birds","Capsiempis flaveola",-45.68669,-23.531995
"10626","Birds","Myiozetetes similis",-45.68669,-23.531995
"10627","Birds","Turdus flavipes",-45.68669,-23.531995
"10628","Birds","Volatinia jacarina",-45.68669,-23.531995
"10629","Birds","Hylophilus poicilotis",-45.68669,-23.531995
"10630","Birds","Columbina talpacoti",-45.68669,-23.531995
"10631","Birds","Picumnus cirratus",-45.68669,-23.531995
"10632","Birds","Empidonomus varius",-45.68669,-23.531995
"10633","Birds","Tyrannus melancholicus",-45.68669,-23.531995
"10634","Birds","Ilicura militaris",-45.68669,-23.531995
"10635","Birds","Hemithraupis ruficapilla",-45.68669,-23.531995
"10636","Birds","Mionectes rufiventris",-45.68669,-23.531995
"10637","Birds","Camptostoma obsoletum",-45.68669,-23.531995
"10638","Birds","Myiophobus fasciatus",-45.68669,-23.531995
"10639","Birds","Myiarchus ferox",-45.68669,-23.531995
"10640","Birds","Turdus albicollis",-45.68669,-23.531995
"10641","Birds","Piaya cayana",-45.68669,-23.531995
"10642","Birds","Conirostrum speciosum",-45.68669,-23.531995
"10643","Birds","Trichothraupis melanops",-45.68669,-23.531995
"10644","Birds","Leptotila verreauxi",-45.68669,-23.531995
"10645","Birds","Lathrotriccus euleri",-45.68669,-23.531995
"10646","Birds","Turdus amaurochalinus",-45.68669,-23.531995
"10647","Birds","Tangara desmaresti",-45.68669,-23.531995
"10648","Birds","Geothlypis aequinoctialis",-45.68669,-23.531995
"10649","Birds","Attila rufus",-45.68669,-23.531995
"10650","Birds","Tachyphonus coronatus",-45.68669,-23.531995
"10651","Birds","Sporophila caerulescens",-45.68669,-23.531995
"10652","Birds","Pachyramphus polychopterus",-45.68669,-23.531995
"10653","Birds","Pitangus sulphuratus",-45.68669,-23.531995
"10654","Birds","Zonotrichia capensis",-45.68669,-23.531995
"10655","Birds","Turdus rufiventris",-45.68669,-23.531995
"10656","Birds","Saltator similis",-45.68669,-23.531995
"10657","Birds","Setophaga pitiayumi",-45.68669,-23.531995
"10658","Birds","Tolmomyias sulphurescens",-45.68669,-23.531995
"10659","Birds","Cyclarhis gujanensis",-45.68669,-23.531995
"10660","Birds","Chiroxiphia caudata",-45.68669,-23.531995
"10661","Birds","Thamnophilus caerulescens",-45.68669,-23.531995
"10662","Birds","Basileuterus culicivorus",-45.68669,-23.531995
"10663","Birds","Colaptes campestris",-45.673613,-23.535278
"10664","Birds","Elaenia obscura",-45.673613,-23.535278
"10665","Birds","Serpophaga subcristata",-45.673613,-23.535278
"10666","Birds","Capsiempis flaveola",-45.673613,-23.535278
"10667","Birds","Myiarchus ferox",-45.673613,-23.535278
"10668","Birds","Turdus flavipes",-45.673613,-23.535278
"10669","Birds","Caracara plancus",-45.673613,-23.535278
"10670","Birds","Mionectes rufiventris",-45.673613,-23.535278
"10671","Birds","Leptopogon amaurocephalus",-45.673613,-23.535278
"10672","Birds","Elaenia flavogaster",-45.673613,-23.535278
"10673","Birds","Camptostoma obsoletum",-45.673613,-23.535278
"10674","Birds","Myiophobus fasciatus",-45.673613,-23.535278
"10675","Birds","Stephanophorus diadematus",-45.673613,-23.535278
"10676","Birds","Conirostrum speciosum",-45.673613,-23.535278
"10677","Birds","Empidonomus varius",-45.673613,-23.535278
"10678","Birds","Turdus albicollis",-45.673613,-23.535278
"10679","Birds","Hemithraupis ruficapilla",-45.673613,-23.535278
"10680","Birds","Piaya cayana",-45.673613,-23.535278
"10681","Birds","Guira guira",-45.673613,-23.535278
"10682","Birds","Turdus amaurochalinus",-45.673613,-23.535278
"10683","Birds","Tangara desmaresti",-45.673613,-23.535278
"10684","Birds","Ilicura militaris",-45.673613,-23.535278
"10685","Birds","Pachyramphus polychopterus",-45.673613,-23.535278
"10686","Birds","Trichothraupis melanops",-45.673613,-23.535278
"10687","Birds","Columbina talpacoti",-45.673613,-23.535278
"10688","Birds","Picumnus cirratus",-45.673613,-23.535278
"10689","Birds","Attila rufus",-45.673613,-23.535278
"10690","Birds","Geothlypis aequinoctialis",-45.673613,-23.535278
"10691","Birds","Leptotila verreauxi",-45.673613,-23.535278
"10692","Birds","Tyrannus melancholicus",-45.673613,-23.535278
"10693","Birds","Pitangus sulphuratus",-45.673613,-23.535278
"10694","Birds","Zonotrichia capensis",-45.673613,-23.535278
"10695","Birds","Saltator similis",-45.673613,-23.535278
"10696","Birds","Sporophila caerulescens",-45.673613,-23.535278
"10697","Birds","Setophaga pitiayumi",-45.673613,-23.535278
"10698","Birds","Lathrotriccus euleri",-45.673613,-23.535278
"10699","Birds","Turdus rufiventris",-45.673613,-23.535278
"10700","Birds","Tolmomyias sulphurescens",-45.673613,-23.535278
"10701","Birds","Tachyphonus coronatus",-45.673613,-23.535278
"10702","Birds","Cyclarhis gujanensis",-45.673613,-23.535278
"10703","Birds","Thamnophilus caerulescens",-45.673613,-23.535278
"10704","Birds","Chiroxiphia caudata",-45.673613,-23.535278
"10705","Birds","Basileuterus culicivorus",-45.673613,-23.535278
"10706","Birds","Leptotila verreauxi",-45.684464,-23.53867
"10707","Birds","Pachyramphus polychopterus",-45.684464,-23.53867
"10708","Birds","Coereba flaveola",-45.684464,-23.53867
"10709","Birds","Tangara cayana",-45.684464,-23.53867
"10710","Birds","Veniliornis spilogaster",-45.684464,-23.53867
"10711","Birds","Colaptes campestris",-45.684464,-23.53867
"10712","Birds","Myiarchus ferox",-45.684464,-23.53867
"10713","Birds","Turdus flavipes",-45.684464,-23.53867
"10714","Birds","Patagioenas picazuro",-45.684464,-23.53867
"10715","Birds","Piaya cayana",-45.684464,-23.53867
"10716","Birds","Elaenia cristata",-45.684464,-23.53867
"10717","Birds","Capsiempis flaveola",-45.684464,-23.53867
"10718","Birds","Tyrannus savana",-45.684464,-23.53867
"10719","Birds","Turdus albicollis",-45.684464,-23.53867
"10720","Birds","Stephanophorus diadematus",-45.684464,-23.53867
"10721","Birds","Dacnis cayana",-45.684464,-23.53867
"10722","Birds","Hemithraupis ruficapilla",-45.684464,-23.53867
"10723","Birds","Picumnus cirratus",-45.684464,-23.53867
"10724","Birds","Ilicura militaris",-45.684464,-23.53867
"10725","Birds","Pipraeidea melanonota",-45.684464,-23.53867
"10726","Birds","Euphonia chlorotica",-45.684464,-23.53867
"10727","Birds","Myiophobus fasciatus",-45.684464,-23.53867
"10728","Birds","Volatinia jacarina",-45.684464,-23.53867
"10729","Birds","Attila rufus",-45.684464,-23.53867
"10730","Birds","Turdus amaurochalinus",-45.684464,-23.53867
"10731","Birds","Geothlypis aequinoctialis",-45.684464,-23.53867
"10732","Birds","Columbina talpacoti",-45.684464,-23.53867
"10733","Birds","Elaenia flavogaster",-45.684464,-23.53867
"10734","Birds","Setophaga pitiayumi",-45.684464,-23.53867
"10735","Birds","Lathrotriccus euleri",-45.684464,-23.53867
"10736","Birds","Trichothraupis melanops",-45.684464,-23.53867
"10737","Birds","Saltator similis",-45.684464,-23.53867
"10738","Birds","Cyclarhis gujanensis",-45.684464,-23.53867
"10739","Birds","Tolmomyias sulphurescens",-45.684464,-23.53867
"10740","Birds","Pitangus sulphuratus",-45.684464,-23.53867
"10741","Birds","Turdus rufiventris",-45.684464,-23.53867
"10742","Birds","Tachyphonus coronatus",-45.684464,-23.53867
"10743","Birds","Tyrannus melancholicus",-45.684464,-23.53867
"10744","Birds","Chiroxiphia caudata",-45.684464,-23.53867
"10745","Birds","Zonotrichia capensis",-45.684464,-23.53867
"10746","Birds","Thamnophilus caerulescens",-45.684464,-23.53867
"10747","Birds","Sporophila caerulescens",-45.684464,-23.53867
"10748","Birds","Tangara desmaresti",-45.684464,-23.53867
"10749","Birds","Basileuterus culicivorus",-45.684464,-23.53867
"10750","Birds","Serpophaga subcristata",-47.766666,-21.583333
"10751","Birds","Myiozetetes cayanensis",-47.766666,-21.583333
"10752","Birds","Tyrannus savana",-47.766666,-21.583333
"10753","Birds","Sirystes sibilator",-47.766666,-21.583333
"10754","Birds","Pyroderus scutatus",-47.766666,-21.583333
"10755","Birds","Dacnis cayana",-47.766666,-21.583333
"10756","Birds","Conirostrum speciosum",-47.766666,-21.583333
"10757","Birds","Setophaga pitiayumi",-47.766666,-21.583333
"10758","Birds","Geothlypis aequinoctialis",-47.766666,-21.583333
